0.701754	0.444522
0.706767	0.443882
0.711779	0.443253
0.716792	0.442636
0.721805	0.442029
0.726817	0.441434
0.73183	0.440849
0.736842	0.440276
0.741855	0.439714
0.746867	0.439163
0.75188	0.438623
0.756892	0.438094
0.761905	0.437576
0.766917	0.437069
0.77193	0.436572
0.776942	0.436087
0.781955	0.435613
0.786967	0.43515
0.79198	0.434698
0.796992	0.434256
0.802005	0.433826
0.807018	0.433406
0.81203	0.432998
0.817043	0.4326
0.822055	0.432213
0.827068	0.431837
0.83208	0.431472
0.837093	0.431117
0.842105	0.430774
0.847118	0.430441
0.85213	0.430119
0.857143	0.429808
0.862155	0.429508
0.867168	0.429218
0.87218	0.428939
0.877193	0.428671
0.882206	0.428414
0.887218	0.428168
0.892231	0.427932
0.897243	0.427707
0.902256	0.427493
0.907268	0.42729
0.912281	0.427097
0.917293	0.426915
0.922306	0.426744
0.927318	0.426583
0.932331	0.426434
0.937343	0.426294
0.942356	0.426166
0.947368	0.426048
0.952381	0.425942
0.957393	0.425845
0.962406	0.42576
0.967419	0.425685
0.972431	0.425621
0.977444	0.425567
0.982456	0.425525
0.987469	0.425492
0.992481	0.425471
0.997494	0.42546
1.00251	0.42546
1.00752	0.425471
1.01253	0.425492
1.01754	0.425525
1.02256	0.425567
1.02757	0.425621
1.03258	0.425685
1.03759	0.42576
1.04261	0.425845
1.04762	0.425942
1.05263	0.426048
1.05764	0.426166
1.06266	0.426294
1.06767	0.426434
1.07268	0.426583
1.07769	0.426744
1.08271	0.426915
1.08772	0.427097
1.09273	0.42729
1.09774	0.427493
1.10276	0.427707
1.10777	0.427932
1.11278	0.428168
1.11779	0.428414
1.12281	0.428671
1.12782	0.428939
1.13283	0.429218
1.13784	0.429508
1.14286	0.429808
1.14787	0.430119
1.15288	0.430441
1.15789	0.430774
1.16291	0.431117
1.16792	0.431472
1.17293	0.431837
1.17794	0.432213
1.18296	0.4326
1.18797	0.432998
1.19298	0.433406
1.19799	0.433826
1.20301	0.434256
1.20802	0.434698
1.21303	0.43515
1.21805	0.435613
1.22306	0.436087
1.22807	0.436572
1.23308	0.437069
1.2381	0.437576
1.24311	0.438094
1.24812	0.438623
1.25313	0.439163
1.25815	0.439714
1.26316	0.440276
1.26817	0.440849
1.27318	0.441434
1.2782	0.442029
1.28321	0.442636
1.28822	0.443253
1.29323	0.443882
1.29825	0.444522
1.30326	0.445173
1.30827	0.445836
1.31328	0.446509
1.3183	0.447194
1.32331	0.44789
1.32832	0.448597
1.33333	0.449315
1.33835	0.450045
1.34336	0.450786
1.34837	0.451539
1.35338	0.452302
1.3584	0.453077
1.36341	0.453864
1.36842	0.454662
1.37343	0.455471
1.37845	0.456292
1.38346	0.457124
1.38847	0.457968
1.39348	0.458823
1.3985	0.45969
1.40351	0.460568
1.40852	0.461458
1.41353	0.462359
1.41855	0.463272
1.42356	0.464197
1.42857	0.465134
1.43358	0.466082
1.4386	0.467041
1.44361	0.468013
1.44862	0.468996
1.45363	0.469991
1.45865	0.470998
1.46366	0.472017
1.46867	0.473047
1.47368	0.47409
1.4787	0.475144
1.48371	0.47621
1.48872	0.477289
1.49373	0.478379
1.49875	0.479481
1.50376	0.480596
1.50877	0.481722
1.51378	0.48286
1.5188	0.484011
1.52381	0.485174
1.52882	0.486349
1.53383	0.487536
1.53885	0.488735
1.54386	0.489947
1.54887	0.491171
1.55388	0.492408
1.5589	0.493656
1.56391	0.494918
1.56892	0.496191
1.57393	0.497477
1.57895	0.498776
1.58396	0.500087
1.58897	0.50141
1.59398	0.502747
1.599	0.504096
1.60401	0.505457
1.60902	0.506831
1.61404	0.508218
1.61905	0.509618
1.62406	0.511031
1.62907	0.512456
1.63409	0.513894
1.6391	0.515346
1.64411	0.51681
1.64912	0.518287
1.65414	0.519777
1.65915	0.52128
1.66416	0.522796
1.66917	0.524326
1.67419	0.525869
1.6792	0.527424
1.68421	0.528993
1.68922	0.530576
1.69424	0.532171
1.69925	0.533781
1.70426	0.535403
1.70927	0.537039
1.71429	0.538688
1.7193	0.540351
1.72431	0.542028
1.72932	0.543718
1.73434	0.545422
1.73935	0.547139
1.74436	0.548871
1.74937	0.550616
1.75439	0.552375
1.7594	0.554147
1.76441	0.555934
1.76942	0.557735
1.77444	0.559549
1.77945	0.561378
1.78446	0.563221
1.78947	0.565078
1.79449	0.566949
1.7995	0.568834
1.80451	0.570734
1.80952	0.572648
1.81454	0.574577
1.81955	0.57652
1.82456	0.578477
1.82957	0.580449
1.83459	0.582435
1.8396	0.584437
1.84461	0.586452
1.84962	0.588483
1.85464	0.590528
1.85965	0.592588
1.86466	0.594663
1.86967	0.596753
1.87469	0.598858
1.8797	0.600978
1.88471	0.603114
1.88972	0.605264
1.89474	0.607429
1.89975	0.60961
1.90476	0.611806
1.90977	0.614018
1.91479	0.616245
1.9198	0.618487
1.92481	0.620745
1.92982	0.623018
1.93484	0.625307
1.93985	0.627612
1.94486	0.629933
1.94987	0.632269
1.95489	0.634622
1.9599	0.63699
1.96491	0.639374
1.96992	0.641775
1.97494	0.644191
1.97995	0.646624
1.98496	0.649073
1.98997	0.651538
1.99499	0.65402
2	0.656518
